Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop
103.0,72.0,51.0,26.12643374,81.81365007,6.099478745,104.4812858,Banana
29.0,34.0,26.0,33.88004781,54.39416048,6.273953676,89.29147581,Mango
82.0,13.0,52.0,27.11535046,94.86907886,6.442810053,26.51924782,Muskmelon
73.0,27.0,53.0,22.652911,64.303779,5.942091,701.537144,Tobacco
62.0,34.0,53.0,21.399555,65.856351,5.780494,738.201891,Tobacco
40.0,34.0,38.0,17.757518,72.04314,6.29554,839.130369,GardenBean
80.0,15.0,52.0,18.094184,76.349289,5.117142,2166.72059,Tea
29.0,145.0,205.0,22.81227579,92.12992101,6.212302608,109.3383552,Apple
31.0,28.0,46.0,31.616116,53.465594,6.606998,599.115708,Sorghum
35.0,37.0,39.0,20.183582,66.536447,6.255697,783.795753,GardenBean
39.0,33.0,46.0,23.584298,67.648022,5.744237,717.538033,Tobacco
20.0,23.0,11.0,31.8520694,90.12220323,6.407715561,109.9455062,Orange
6.0,64.0,23.0,23.33565221,67.40460704,7.065264073,36.18678721,Lentil
36.0,16.0,36.0,26.961914,66.503344,4.654404,825.962153,Cassava
26.0,56.0,22.0,23.05276444,60.424786,7.011121216,52.60285259,Lentil
11.0,72.0,22.0,29.37735586,44.82294584,6.842744374,172.40168,PigeonPeas
53.0,26.0,63.0,23.786971,63.760564,5.914613,692.183842,SweetPotato
48.0,62.0,47.0,25.34756111,93.02871078,6.803094965,174.4012337,Papaya
33.0,59.0,22.0,22.64236876,21.59396123,5.946999529,122.3886015,KidneyBeans
47.0,35.0,38.0,27.225989,60.0,6.640299,821.558503,Soyabean
102.0,66.0,90.0,28.606404,65.713191,7.33356,1959.644701,Sugarcane
29.0,57.0,20.0,25.60973447,50.7330069,5.87707519,53.39249517,MothBeans
102.0,28.0,54.0,25.15623099,80.27525115,6.862157042,55.49541453,Watermelon
83.0,79.0,55.0,25.14748006,83.34688193,5.565028635,98.66679427,Banana
60.0,30.0,37.0,25.332111,78.230138,6.977674,1058.449681,Soyabean
82.0,45.0,46.0,25.09092,59.626991,5.989257,737.333597,Tobacco
77.0,29.0,40.0,21.748454,65.27913,5.700144,642.434952,Tobacco
40.0,34.0,40.0,25.888748,68.305537,6.492251,849.66783,Soyabean
33.0,39.0,42.0,21.622802,58.473144,7.286734,415.27703,Onion
38.0,36.0,60.0,24.936685,90.148719,6.172602,2021.921107,Vanilla
32.0,55.0,51.0,29.60718808,93.15642801,6.57398033,62.68710535,Papaya
28.0,15.0,32.0,29.497647,38.592277,6.562815,361.247339,Millet
48.0,57.0,54.0,29.02328049,90.20396783,6.617703178,126.8069869,Papaya
61.0,41.0,35.0,24.97178693,79.47557931,6.842966479,195.7571622,Jute
31.0,79.0,25.0,23.18864385,22.3104551,5.902033406,63.38208822,KidneyBeans
109.0,36.0,71.0,28.178396,84.416942,6.259492,1812.810018,Cocoa
101.0,10.0,47.0,25.5421695,83.31883376,6.936997681,57.57343233,Watermelon
0.0,12.0,7.0,20.18432263,90.65458473,6.969249676,116.8130969,Orange
3.0,58.0,21.0,25.36140526,46.82652785,9.160691747,55.60523179,MothBeans
47.0,30.0,60.0,22.481916,73.300313,5.502788,803.840498,SweetPotato
37.0,19.0,33.0,28.615158,40.16478,6.953526,463.984859,Sorghum
30.0,13.0,30.0,32.807016,55.0,6.644528,339.597731,Millet
41.0,17.0,24.0,27.456827,65.953213,4.83677,1069.157441,Cassava
24.0,13.0,14.0,34.854217,41.125773,6.418616,529.258059,SesameSeed
5.0,126.0,197.0,12.80000387,81.20876367,6.417500829,67.10439401,Grapes
37.0,29.0,40.0,26.232991,54.094033,6.746564,502.859702,SunflowerSeed
99.0,57.0,94.0,33.839929,78.588595,5.967689,1650.59431,Sugarcane
12.0,20.0,39.0,19.86173586,86.19740917,6.026999326,111.0217929,Pomegranate
56.0,50.0,52.0,33.08706051,92.25197542,6.770384816,88.1300769,Papaya
80.0,30.0,25.0,26.24092174,65.64381357,7.487266991,148.3771202,Coffee
108.0,88.0,55.0,26.28845991,83.390039,5.891458107,113.8729798,Banana
166.0,43.0,110.0,20.971584,90.467503,6.249289,2290.259264,Plantain
113.0,85.0,45.0,27.94972463,76.63713353,6.037430836,109.0921631,Banana
29.0,27.0,22.0,28.735842,48.484251,7.454248,568.45694,SunflowerSeed
48.0,30.0,34.0,22.395806,71.691564,6.486487,598.108917,GardenBean
107.0,37.0,69.0,30.811295,86.51701,6.610397,1933.541162,Cocoa
4.0,14.0,41.0,19.85139326,89.80732335,6.430163481,102.8186358,Pomegranate
13.0,22.0,5.0,19.667056,90.50096668,7.764040111,100.1737964,Orange
60.0,38.0,17.0,18.41932981,64.23580251,6.474476516,76.41312437,Maize
173.0,37.0,174.0,22.377542,83.109314,6.392872,2051.472851,Plantain
72.0,23.0,36.0,24.737597,57.888243,5.330976,674.937318,Tobacco
23.0,12.0,14.0,27.537917,38.705147,6.417886,459.102579,SesameSeed
45.0,41.0,33.0,25.51464,66.398397,6.506802,808.948169,Soyabean
20.0,45.0,16.0,29.93964907,54.61813464,4.626212446,45.43669946,MothBeans
115.0,12.0,52.0,27.51492243,94.96218673,6.685553129,21.01796432,Muskmelon
42.0,73.0,25.0,34.03679184,67.21113844,6.501869314,73.23573601,Blackgram
9.0,122.0,201.0,29.58748357,80.91934392,5.570290539,68.06417307,Grapes
9.0,77.0,17.0,21.65845777,63.58337146,6.280725549,38.07659414,Lentil
13.0,75.0,20.0,30.55992394,35.29006485,6.979540061,178.8998611,PigeonPeas
35.0,57.0,25.0,27.0956288,42.26206161,8.340398059,71.1271039,MothBeans
26.0,32.0,32.0,30.91471455,49.92963856,6.810186079,90.14047759,Mango
40.0,16.0,35.0,34.16438906,54.16482251,4.954739564,98.33351125,Mango
47.0,34.0,44.0,25.630289,71.353088,6.519563,957.523314,Soyabean
27.0,43.0,23.0,31.70447482,56.85420099,5.875333778,44.94317432,MothBeans
4.0,36.0,22.0,27.60887393,86.13316408,7.012740397,43.80041104,MungBean
46.0,34.0,76.0,17.278383,53.089913,7.076925,553.027287,Onion
19.0,24.0,15.0,20.48954522,93.72485075,7.137136973,111.8391951,Orange
95.0,75.0,50.0,28.08166093,75.26429821,5.623615687,118.2761894,Banana
107.0,51.0,22.0,24.86560781,78.22080815,5.983075895,79.56866268,Cotton
37.0,36.0,26.0,32.89300162,52.61323969,4.650536197,94.49161372,Mango
58.0,23.0,33.0,25.649814,62.413306,6.226996,1062.10228,Soyabean
61.0,33.0,28.0,24.555595,60.347862,5.75927,704.231544,Tobacco
70.0,47.0,17.0,24.6129118,70.4162444,6.600827017,104.1626147,Maize
24.0,80.0,19.0,29.67892453,69.0854554,6.808041722,65.66436565,Blackgram
89.0,18.0,59.0,14.642442,95.455665,4.976424,2037.322785,Tea
136.0,36.0,24.0,22.74446976,80.41198458,7.59781958,90.07326633,Cotton
82.0,77.0,46.0,28.9470467,82.1888998,5.901100841,95.83016448,Banana
16.0,18.0,26.0,28.43647052,91.81320717,5.568365926,145.5414413,Coconut
30.0,79.0,22.0,18.28766124,69.48515056,6.254216611,48.60449438,Lentil
74.0,55.0,19.0,18.05033737,62.89366992,6.28886807,84.23613484,Maize
2.0,38.0,18.0,27.53632932,89.92908171,6.619891498,45.48591922,MungBean
67.0,22.0,58.0,17.425367,83.157378,4.876617,1581.312107,Tea
78.0,18.0,54.0,20.531649,87.55656,4.99167,1533.800554,Tea
58.0,34.0,53.0,23.464664,84.66068,6.166009,2204.404127,Vanilla
14.0,48.0,21.0,29.24598976,84.80084105,6.991242362,53.43228915,MungBean
4.0,67.0,25.0,23.78709569,24.35679348,5.948164454,119.6404412,KidneyBeans
52.0,56.0,85.0,20.1187446,14.44228303,6.81712422,88.68168643,ChickPea
40.0,35.0,35.0,19.787033,68.721675,6.394526,838.619119,GardenBean
21.0,11.0,21.0,31.438986,50.922624,6.514713,502.378951,SesameSeed
47.0,25.0,37.0,25.045742,75.761531,6.503037,1200.0,Soyabean
15.0,14.0,18.0,30.864944,39.216553,6.216228,558.687197,SesameSeed
76.0,49.0,42.0,24.958779,84.47963372,5.206373153,196.9560008,Rice
65.0,28.0,49.0,20.551225,63.537711,5.532904,795.47044,Tobacco
30.0,20.0,38.0,22.59890174,93.16343942,7.058222596,110.0932899,Pomegranate
10.0,75.0,17.0,18.43966037,68.05394959,7.732194788,39.00992137,Lentil
56.0,76.0,16.0,28.27265858,61.18956161,7.513151076,63.29900785,Blackgram
4.0,136.0,204.0,29.93707596,81.77713468,5.898944282,65.52279323,Grapes
38.0,19.0,31.0,34.73823882,49.08864345,5.855119268,90.65022183,Mango
78.0,42.0,42.0,20.13017482,81.60487287,7.628472891,262.7173405,Rice
111.0,40.0,97.0,28.566002,81.120219,6.30814,1642.65162,Sugarcane
40.0,120.0,197.0,23.80593812,92.48879468,5.889480679,119.6335548,Apple
134.0,37.0,248.0,23.167306,77.005166,6.474785,1230.940946,Plantain
47.0,25.0,65.0,23.395199,71.304597,5.650554,898.131956,SweetPotato
123.0,53.0,111.0,25.065716,80.724511,6.507871,1685.043041,Sugarcane
108.0,33.0,74.0,25.613248,91.039816,5.737062,1555.667738,Cocoa
60.0,12.0,33.0,30.230052,45.038534,7.127146,524.037949,Sorghum
107.0,50.0,109.0,28.855153,83.263086,7.696096,1579.090311,Sugarcane
89.0,85.0,55.0,26.6719835,76.48541655,6.275384607,91.73358569,Banana
18.0,57.0,21.0,27.37659643,63.93927841,6.155915975,49.47371773,Lentil
6.0,37.0,17.0,28.08657178,80.35005927,6.760694228,38.14476781,MungBean
56.0,58.0,49.0,37.13165026,94.60761797,6.69215564,172.4788062,Papaya
39.0,24.0,49.0,23.98806,66.16623,5.182255,864.975527,SweetPotato
32.0,38.0,20.0,26.790734,64.877759,6.224955,870.780251,Groundnut
49.0,20.0,77.0,18.0,83.745655,5.927362,869.51498,SweetPotato
118.0,33.0,30.0,24.13179691,67.22512329,6.362607851,173.3228386,Coffee
38.0,15.0,27.0,33.7462686,48.50387598,6.777788126,92.26439205,Mango
51.0,45.0,60.0,19.960022,59.807746,6.556566,511.363558,Onion
39.0,42.0,20.0,29.3499706,61.25353851,8.055908858,40.82840673,MothBeans
60.0,36.0,43.0,23.43121862,83.06310136,5.286203711,219.9048349,Rice
32.0,79.0,22.0,27.60195453,63.46170674,5.91645379,54.37814199,Lentil
108.0,60.0,17.0,22.75805656,76.75768356,6.558902588,97.76600619,Cotton
32.0,35.0,29.0,18.169131,75.991746,6.210811,732.462154,GardenBean
31.0,13.0,33.0,27.63834933,95.48763389,5.85971872,205.5463111,Coconut
10.0,78.0,18.0,18.54141834,62.70637578,6.296976913,44.07819743,Lentil
3.0,28.0,33.0,30.33723921,48.88704844,5.755049971,94.42850522,Mango
3.0,18.0,31.0,31.65333432,48.20662669,6.392313973,91.09745581,Mango
10.0,23.0,22.0,30.93767,38.621202,6.47864,333.535083,Millet
113.0,41.0,20.0,25.0017188,80.53965818,7.256877571,96.32600992,Cotton
32.0,14.0,37.0,22.73031253,88.48567856,6.825256236,104.6843243,Pomegranate
36.0,31.0,49.0,16.619512,73.271662,6.293759,672.116296,GardenBean
22.0,60.0,24.0,18.78226261,20.24768314,5.630664753,104.2570723,KidneyBeans
28.0,16.0,27.0,31.132805,45.545621,6.526626,418.589786,Millet
42.0,31.0,62.0,22.064598,73.568526,5.635209,746.80613,SweetPotato
88.0,35.0,40.0,23.57943626,83.58760316,5.85393208,291.2986618,Rice
25.0,59.0,19.0,29.06631494,83.6869203,6.626629798,43.95183726,MungBean
95.0,55.0,42.0,26.79533926,82.1480873,5.950660556,193.3473987,Rice
23.0,16.0,29.0,27.682122,45.568854,6.32326,406.906484,SesameSeed
64.0,18.0,54.0,25.590414,54.628291,5.907901,770.394386,Tobacco
47.0,42.0,38.0,25.645541,67.686745,6.656526,778.262433,Soyabean
26.0,50.0,19.0,27.3179125,51.66921088,6.005242945,32.55919573,MothBeans
26.0,23.0,34.0,32.747317,40.976279,7.437219,434.459371,Sorghum
9.0,8.0,40.0,22.48720144,89.9224883,6.553509673,111.6631582,Pomegranate
40.0,5.0,29.0,28.48444906,97.76865458,5.820978791,160.389421,Coconut
27.0,10.0,33.0,27.81132822,97.48410555,6.465906333,154.0621221,Coconut
17.0,57.0,20.0,28.50677929,45.20094476,3.793575185,66.1761456,MothBeans
51.0,33.0,34.0,27.104756,70.774176,6.781387,811.316561,Soyabean
70.0,68.0,45.0,33.83508569,92.85470152,6.991626158,203.4044028,Papaya
71.0,21.0,46.0,23.310486,81.17917,6.21186,1725.026869,Vanilla
141.0,43.0,264.0,26.908882,86.435251,6.382499,1209.245293,Plantain
44.0,25.0,60.0,15.667268,57.096399,6.594995,663.558525,Onion
35.0,64.0,78.0,17.92845928,14.27327988,7.496645259,85.37378769,ChickPea
169.0,44.0,249.0,27.175423,84.932396,5.98036,1806.840915,Plantain
27.0,62.0,24.0,28.63005477,66.770943,7.353876754,62.2737345,Blackgram
108.0,26.0,52.0,28.82629037,94.26765349,6.201797639,26.23838511,Muskmelon
34.0,12.0,25.0,31.982513,45.510727,6.720655,398.963648,Millet
94.0,54.0,17.0,23.39128187,61.74427165,5.871647806,107.3198135,Maize
111.0,65.0,101.0,26.156423,69.977459,6.386629,1552.075408,Sugarcane
7.0,20.0,12.0,16.53460397,94.76759975,6.475275337,110.0447896,Orange
16.0,13.0,21.0,28.775614,40.936658,6.341071,512.324512,SesameSeed
34.0,45.0,21.0,28.18837136,82.60629652,6.287380117,37.01110438,MungBean
33.0,39.0,41.0,16.938645,78.260741,5.8,877.189242,GardenBean
76.0,28.0,79.0,27.642638,93.765649,5.855763,1867.241736,Cocoa
85.0,25.0,47.0,26.11440416,87.64081095,6.29542477,58.48160844,Watermelon
40.0,45.0,20.0,29.37687468,57.69622912,6.878498176,38.34303462,MothBeans
42.0,31.0,44.0,24.478579,89.346406,6.117358,1991.3597,Vanilla
40.0,49.0,47.0,42.93368602,91.1756748,6.501521192,246.3613268,Papaya
31.0,20.0,26.0,25.56567803,97.61361544,6.443168642,199.7936345,Coconut
91.0,41.0,37.0,24.48556447,83.20630007,6.132570523,192.2316221,Jute
75.0,49.0,15.0,21.53574127,71.50905983,5.918263801,102.4852929,Maize
23.0,24.0,39.0,25.167735,44.321055,7.874292,530.527176,SunflowerSeed
57.0,32.0,60.0,23.219624,90.44094,6.515407,2078.403263,Vanilla
63.0,37.0,43.0,23.41798979,85.08640476,6.661957897,185.7446728,Jute
14.0,14.0,27.0,31.880061,46.198377,7.154696,337.986299,SesameSeed
10.0,5.0,42.0,20.24104904,91.08706822,6.887005997,109.2537734,Pomegranate
88.0,35.0,67.0,24.409855,89.157356,6.478785,2553.798322,Vanilla
79.0,59.0,17.0,20.37999665,63.73849998,6.644205485,108.5054416,Maize
9.0,29.0,34.0,29.38471637,45.88744691,5.72742254,100.8124659,Mango
40.0,9.0,41.0,24.37766782,85.4017118,5.78270695,106.128338,Pomegranate
25.0,48.0,21.0,28.438097,83.48991368,6.267684328,52.55469976,MungBean
89.0,20.0,38.0,22.046214,80.286278,5.223201,1834.333704,Tea
34.0,59.0,23.0,28.56212158,83.24855855,6.935804256,56.48265193,MungBean
90.0,52.0,25.0,25.97482359,69.36385721,6.822586546,103.2234212,Maize
25.0,70.0,16.0,19.63474332,18.90705639,5.759237003,106.3598183,KidneyBeans
24.0,22.0,12.0,28.792861,54.560299,5.705183,200.0,Millet
76.0,38.0,35.0,21.214453,55.766072,5.75578,743.383407,Tobacco
111.0,79.0,53.0,28.31193338,75.77363772,6.165001278,119.695765,Banana
73.0,26.0,44.0,19.283417,60.052929,5.382915,607.523435,Tobacco
84.0,42.0,74.0,26.770112,82.511518,5.791588,1927.376042,Cocoa
19.0,20.0,34.0,32.129498,37.551395,5.566431,432.424081,Millet
120.0,87.0,52.0,28.0764455,76.05522115,5.905494703,118.9923573,Banana
25.0,13.0,25.0,26.325342,45.530809,6.454881,512.381103,Millet
28.0,17.0,26.0,28.805051,71.85995,4.80515,1387.823246,Cassava
0.0,137.0,195.0,22.4359017,80.18612085,6.329499832,65.3973168,Grapes
30.0,32.0,52.0,16.498703,64.729225,7.200775,500.618231,Onion
85.0,38.0,41.0,21.58711777,82.7883708,6.249050656,276.6552459,Rice
172.0,33.0,192.0,18.340391,83.40964,6.847611,1872.06447,Plantain
57.0,31.0,67.0,25.007452,87.271838,5.958612,2166.874949,Vanilla
25.0,51.0,18.0,27.77799528,54.82130787,9.45949344,50.28438729,MothBeans
37.0,49.0,25.0,29.9145443,85.85384444,6.415459592,41.39081525,MungBean
73.0,17.0,57.0,20.255977,86.713712,4.504053,1953.322044,Tea
121.0,49.0,92.0,31.682025,81.583321,6.673001,2040.630969,Sugarcane
68.0,38.0,51.0,23.347736,85.827912,6.239939,2061.438783,Vanilla
20.0,129.0,201.0,23.41044706,91.69913296,5.587905967,116.0777931,Apple
3.0,9.0,45.0,23.89162561,89.61850203,6.535244251,104.617522,Pomegranate
19.0,11.0,18.0,28.970765,39.911213,6.885563,553.304263,SesameSeed
39.0,23.0,83.0,19.662832,72.531525,5.406871,946.251422,SweetPotato
42.0,79.0,23.0,27.71678273,63.29103387,6.781841984,68.56507978,Blackgram
44.0,21.0,46.0,21.379258,51.582534,8.0,596.710642,SunflowerSeed
22.0,67.0,78.0,17.16606398,14.42457525,6.204090835,72.32667516,ChickPea
73.0,43.0,42.0,26.58361011,78.00774772,6.310699968,154.8238864,Jute
38.0,19.0,50.0,23.49366,55.557545,7.045977,725.475964,SunflowerSeed
39.0,64.0,53.0,23.0124018,91.07355541,6.598860305,208.3357976,Papaya
47.0,25.0,45.0,27.084897,46.680967,7.006543,402.343006,Sorghum
72.0,33.0,44.0,26.831013,91.17305,6.144157,2168.490176,Vanilla
28.0,21.0,28.0,28.976689,69.678751,5.308346,1365.40868,Cassava
87.0,48.0,38.0,23.81579631,80.94023552,7.161865733,190.312216,Jute
34.0,10.0,14.0,34.05296914,92.05811721,6.725600855,116.8020848,Orange
46.0,37.0,41.0,20.778988,72.206332,6.182021,593.435197,GardenBean
82.0,78.0,46.0,25.05802193,84.97323747,5.738678895,110.4408803,Banana
19.0,57.0,23.0,23.6734328,47.2879691,7.342409555,141.1250722,PigeonPeas
5.0,13.0,37.0,22.34375696,89.7870345,5.648243649,103.3183074,Pomegranate
70.0,36.0,67.0,23.069613,83.89503,6.33158,2292.645307,Vanilla
50.0,37.0,39.0,18.784396,76.174547,6.491341,711.175695,GardenBean
80.0,30.0,83.0,24.535011,89.155154,6.249976,1861.511474,Cocoa
14.0,57.0,15.0,29.8757015,83.14796296,6.623438282,40.12044158,MungBean
64.0,27.0,45.0,23.21552,61.496574,5.917036,809.485437,Tobacco
28.0,122.0,197.0,19.89363946,82.73366439,5.856575335,69.66256816,Grapes
11.0,34.0,32.0,29.14305008,49.40983294,6.831706773,97.55155537,Mango
95.0,27.0,55.0,28.47212559,91.21322065,6.160414414,20.88620369,Muskmelon
52.0,40.0,35.0,23.824712,60.620082,5.698648,500.0,Tobacco
25.0,143.0,198.0,22.81212536,91.51861705,6.027314401,107.855225,Apple
81.0,39.0,98.0,29.131266,83.589258,5.724992,1882.241834,Cocoa
119.0,25.0,51.0,26.47330219,80.92254421,6.283818329,53.65742581,Watermelon
83.0,34.0,76.0,25.700517,80.739814,6.340936,1624.943833,Cocoa
51.0,31.0,38.0,26.65688,64.416433,6.326348,832.578948,Soyabean
7.0,16.0,9.0,18.87957654,92.04304496,7.813916603,114.6659511,Orange
79.0,45.0,20.0,23.80546189,59.24537979,5.715208817,89.9622014,Maize
31.0,68.0,45.0,42.92325255,90.07600528,6.938313356,196.2408242,Papaya
7.0,23.0,35.0,19.75088482,88.71691157,7.054313823,102.5538035,Pomegranate
61.0,42.0,52.0,19.031965,57.294036,6.71246,648.163204,Onion
54.0,39.0,37.0,26.022639,72.67783,6.65934,837.344212,Soyabean
87.0,22.0,60.0,25.833623,85.04798,5.868185,2200.17475,Cocoa
30.0,61.0,18.0,27.14911056,67.02664337,6.157782589,52.50812701,Lentil
117.0,56.0,15.0,25.99237426,77.0543546,7.368258226,89.1188212,Cotton
16.0,17.0,10.0,28.130353,43.070507,6.76386,473.161744,SesameSeed
2.0,30.0,30.0,26.00175125,94.79998418,6.331051715,209.540094,Coconut
34.0,9.0,35.0,26.344613,56.339006,5.370471,1186.257951,Cassava
78.0,35.0,44.0,26.54348085,84.67353597,7.072655622,183.6222657,Rice
62.0,27.0,37.0,20.182079,54.837009,5.906809,639.024987,Tobacco
23.0,14.0,26.0,30.574571,40.020253,6.695124,321.920255,Millet
142.0,38.0,146.0,24.856868,78.406444,6.193296,1611.918179,Plantain
36.0,59.0,51.0,19.338976,45.0,7.108518,535.591672,Onion
29.0,77.0,75.0,17.50361137,15.48083156,7.778591618,72.9446671,ChickPea
73.0,58.0,21.0,19.97215954,57.68272924,6.596060648,60.65171481,Maize
99.0,12.0,52.0,28.69708334,94.30759855,6.002927293,22.21807088,Muskmelon
95.0,23.0,45.0,27.82424457,90.56698742,6.266208727,21.19014526,Muskmelon
13.0,16.0,8.0,34.74004942,93.12316972,6.949838549,100.1967854,Orange
15.0,54.0,15.0,29.97604322,57.03184356,8.35495812,44.86052932,MothBeans
33.0,57.0,17.0,27.89636126,88.71782287,6.78415271,57.79863368,MungBean
13.0,8.0,12.0,25.16296632,92.54736032,7.105904818,114.3117197,Orange
145.0,35.0,160.0,23.031848,77.276652,7.0,2069.456647,Plantain
107.0,21.0,26.0,26.45288458,55.32222678,7.235070264,144.6861336,Coffee
104.0,18.0,30.0,23.60301571,60.39647474,6.779832611,140.9370415,Coffee
27.0,57.0,24.0,27.33534897,43.35795962,6.09186275,142.3303677,PigeonPeas
36.0,26.0,26.0,30.17294105,51.0845903,6.814630246,95.23444287,Mango
37.0,12.0,29.0,25.893424,61.94989,4.835249,1060.659318,Cassava
45.0,46.0,42.0,26.350884,70.143421,6.57684,737.933284,Soyabean
28.0,7.0,9.0,34.5917846,92.13229786,6.730757538,115.5650287,Orange
139.0,40.0,200.0,25.674455,79.807715,6.372719,1501.510992,Plantain
47.0,33.0,61.0,22.196634,83.532236,6.158904,1866.911695,Vanilla
72.0,42.0,43.0,26.56767277,80.90424543,6.352771037,181.2915605,Jute
110.0,42.0,99.0,28.590709,72.808315,6.1244,1702.648747,Sugarcane
77.0,31.0,79.0,26.652921,85.286887,5.691131,1953.72747,Cocoa
143.0,37.0,159.0,22.795913,88.773528,6.13731,1559.308216,Plantain
17.0,67.0,18.0,31.2192752,56.46868874,5.611510977,129.2028653,PigeonPeas
57.0,25.0,58.0,24.849267,55.0,5.745414,919.045082,SweetPotato
116.0,5.0,54.0,25.37601283,80.99313508,6.65398725,57.23028471,Watermelon
31.0,17.0,23.0,32.332937,40.852553,6.802266,449.433132,SesameSeed
100.0,56.0,40.0,26.38905406,83.31240346,7.433313409,176.1516409,Jute
7.0,63.0,24.0,19.55750776,64.45268309,6.818681086,53.04669416,Lentil
111.0,39.0,72.0,26.32761,79.807434,5.202828,1687.892308,Cocoa
31.0,37.0,21.0,27.23924995,86.404241,6.713410626,37.31236904,MungBean
36.0,33.0,55.0,23.103892,71.918692,6.201857,816.38424,SweetPotato
70.0,36.0,60.0,25.711611,66.645745,5.779769,642.489695,Tobacco
53.0,55.0,55.0,33.32315744,91.25271223,6.709668804,234.496633,Papaya
57.0,73.0,85.0,18.49311205,14.72115044,7.358099622,91.94595352,ChickPea
16.0,7.0,8.0,22.79196751,90.60901895,6.420457311,116.5084074,Orange
48.0,29.0,48.0,23.985003,49.318447,7.317084,568.883445,SunflowerSeed
95.0,13.0,46.0,29.84070774,93.76312893,6.126019932,23.28207838,Muskmelon
117.0,32.0,34.0,26.2724184,52.12739421,6.758792552,127.1752928,Coffee
100.0,48.0,17.0,23.7805123,83.03878838,7.827877818,66.26555904,Cotton
39.0,14.0,28.0,32.513562,41.051269,6.602253,511.79102,Millet
13.0,28.0,33.0,28.130115,95.64807631,5.686972967,151.0761899,Coconut
11.0,60.0,23.0,27.33684386,88.50229102,7.033012777,51.09802625,MungBean
57.0,31.0,46.0,23.632909,86.375883,6.347191,2252.780582,Vanilla
57.0,37.0,50.0,23.860083,75.644627,5.420756,835.91511,SweetPotato
21.0,18.0,26.0,31.896893,47.200474,6.561035,349.825923,Millet
44.0,34.0,42.0,22.675876,64.538449,5.160424,769.298964,Tobacco
114.0,40.0,23.0,25.53676123,81.13668716,6.753978061,95.4262599,Cotton
29.0,14.0,13.0,26.470825,55.0,6.42668,428.229987,SesameSeed
27.0,71.0,24.0,31.46417866,48.17631461,7.064973419,165.405354,PigeonPeas
30.0,30.0,35.0,25.00872392,95.59224018,6.001936419,165.8092179,Coconut
34.0,61.0,49.0,28.12971499,93.3210737,6.502675132,117.8201907,Papaya
29.0,16.0,30.0,27.411569,48.668621,6.29057,525.996305,SesameSeed
46.0,50.0,39.0,14.519611,58.512719,7.024213,531.518018,Onion
61.0,60.0,15.0,24.87502824,68.74248334,6.265564338,91.26056654,Maize
24.0,142.0,202.0,22.53779727,91.48135786,5.710819862,101.8474768,Apple
